Geo_FIPS,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_PUMA5,Geo_PUMA1,Geo_GEOID,Geo_BTTR,Geo_BTBG,Geo_AREALAND,Geo_AREAWATR,ACS19_5yr_B25058001,ACS19_5yr_B25058001s,ACS19_5yr_B25105001,ACS19_5yr_B25105001s,ACS19_5yr_B25106001,ACS19_5yr_B25106002,ACS19_5yr_B25106003,ACS19_5yr_B25106004,ACS19_5yr_B25106005,ACS19_5yr_B25106006,ACS19_5yr_B25106007,ACS19_5yr_B25106008,ACS19_5yr_B25106009,ACS19_5yr_B25106010,ACS19_5yr_B25106011,ACS19_5yr_B25106012,ACS19_5yr_B25106013,ACS19_5yr_B25106014,ACS19_5yr_B25106015,ACS19_5yr_B25106016,ACS19_5yr_B25106017,ACS19_5yr_B25106018,ACS19_5yr_B25106019,ACS19_5yr_B25106020,ACS19_5yr_B25106021,ACS19_5yr_B25106022,ACS19_5yr_B25106023,ACS19_5yr_B25106024,ACS19_5yr_B25106025,ACS19_5yr_B25106026,ACS19_5yr_B25106027,ACS19_5yr_B25106028,ACS19_5yr_B25106029,ACS19_5yr_B25106030,ACS19_5yr_B25106031,ACS19_5yr_B25106032,ACS19_5yr_B25106033,ACS19_5yr_B25106034,ACS19_5yr_B25106035,ACS19_5yr_B25106036,ACS19_5yr_B25106037,ACS19_5yr_B25106038,ACS19_5yr_B25106039,ACS19_5yr_B25106040,ACS19_5yr_B25106041,ACS19_5yr_B25106042,ACS19_5yr_B25106043,ACS19_5yr_B25106044,ACS19_5yr_B25106045,ACS19_5yr_B25106046,ACS19_5yr_B25106001s,ACS19_5yr_B25106002s,ACS19_5yr_B25106003s,ACS19_5yr_B25106004s,ACS19_5yr_B25106005s,ACS19_5yr_B25106006s,ACS19_5yr_B25106007s,ACS19_5yr_B25106008s,ACS19_5yr_B25106009s,ACS19_5yr_B25106010s,ACS19_5yr_B25106011s,ACS19_5yr_B25106012s,ACS19_5yr_B25106013s,ACS19_5yr_B25106014s,ACS19_5yr_B25106015s,ACS19_5yr_B25106016s,ACS19_5yr_B25106017s,ACS19_5yr_B25106018s,ACS19_5yr_B25106019s,ACS19_5yr_B25106020s,ACS19_5yr_B25106021s,ACS19_5yr_B25106022s,ACS19_5yr_B25106023s,ACS19_5yr_B25106024s,ACS19_5yr_B25106025s,ACS19_5yr_B25106026s,ACS19_5yr_B25106027s,ACS19_5yr_B25106028s,ACS19_5yr_B25106029s,ACS19_5yr_B25106030s,ACS19_5yr_B25106031s,ACS19_5yr_B25106032s,ACS19_5yr_B25106033s,ACS19_5yr_B25106034s,ACS19_5yr_B25106035s,ACS19_5yr_B25106036s,ACS19_5yr_B25106037s,ACS19_5yr_B25106038s,ACS19_5yr_B25106039s,ACS19_5yr_B25106040s,ACS19_5yr_B25106041s,ACS19_5yr_B25106042s,ACS19_5yr_B25106043s,ACS19_5yr_B25106044s,ACS19_5yr_B25106045s,ACS19_5yr_B25106046s
6037920042,Census Tract 9200.42,"Census Tract 9200.42, Los Angeles County, California",ca,140,0,ACSSF,6150,,,,,6,37,,,,920042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037920042,,,3760651,0,1764,61.21212121,2123,87.87878788,2336,1341,27,0,0,27,34,10,0,24,76,11,37,28,218,18,26,174,986,382,444,160,0,995,143,0,0,143,122,0,0,122,55,0,0,55,236,0,92,144,411,94,210,107,0,28,58.18182,101.2121,19.39394,10.30303,10.30303,19.39394,22.42424,11.51515,10.30303,18.18182,33.93939,10.90909,24.84848,18.18182,66.66666,16.36364,17.57576,65.45454,90.30303,76.9697,96.9697,49.09091,10.30303,93.93939,58.18182,10.30303,10.30303,58.18182,48.48485,10.30303,10.30303,48.48485,32.12121,10.30303,10.30303,32.12121,69.69697,10.30303,52.12121,47.87879,86.66666,47.87879,64.84849,52.12121,10.30303,26.06061
6037920043,Census Tract 9200.43,"Census Tract 9200.43, Los Angeles County, California",ca,140,0,ACSSF,6151,,,,,6,37,,,,920043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037920043,,,18679077,11223,2120,214.5454545,3141,97.57575758,2018,1695,31,0,0,31,43,0,0,43,40,0,12,28,48,12,12,24,1503,661,390,452,30,323,32,0,0,32,0,0,0,0,0,0,0,0,91,0,44,47,166,102,29,35,11,23,57.57576,59.39394,13.93939,10.30303,10.30303,13.93939,23.63636,10.30303,10.30303,23.63636,18.18182,10.30303,11.51515,15.15152,23.0303,11.51515,10.90909,15.75758,59.39394,81.81818,60,65.45454,18.18182,64.24242,19.39394,10.30303,10.30303,19.39394,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,35.75758,10.30303,31.51515,24.24242,54.54546,47.87879,26.06061,16.9697,10.30303,15.15152
6037920044,Census Tract 9200.44,"Census Tract 9200.44, Los Angeles County, California",ca,140,0,ACSSF,6152,,,,,6,37,,,,920044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037920044,,,972475,27696,1465,98.78787879,1923,105.4545455,832,741,23,0,0,23,46,14,5,27,20,4,7,9,83,22,24,37,565,285,198,82,4,91,6,0,0,6,14,0,0,14,0,0,0,0,12,0,0,12,59,19,35,5,0,0,26.66667,30.90909,9.69697,7.272727,7.272727,9.69697,15.15152,9.090909,4.848485,15.15152,9.69697,3.636364,6.060606,8.484848,21.81818,13.33333,11.51515,17.57576,39.39394,32.72727,40,23.0303,3.636364,23.63636,5.454545,7.272727,7.272727,5.454545,12.12121,7.272727,7.272727,12.12121,7.272727,7.272727,7.272727,7.272727,8.484848,7.272727,7.272727,8.484848,20.60606,9.69697,16.9697,4.242424,7.272727,7.272727
6037920045,Census Tract 9200.45,"Census Tract 9200.45, Los Angeles County, California",ca,140,0,ACSSF,6153,,,,,6,37,,,,920045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037920045,,,1869924,0,2608,121.8181818,2616,63.03030303,1342,1192,5,0,0,5,14,0,0,14,53,0,23,30,158,23,12,123,954,525,232,197,8,150,10,0,0,10,0,0,0,0,0,0,0,0,33,0,0,33,107,49,39,19,0,0,17.57576,44.84848,6.060606,7.272727,7.272727,6.060606,9.69697,7.272727,7.272727,9.69697,21.21212,7.272727,13.33333,16.36364,38.78788,15.75758,8.484848,32.12121,57.57576,57.57576,42.42424,47.87879,7.272727,38.18182,8.484848,7.272727,7.272727,8.484848,7.272727,7.272727,7.272727,7.272727,7.272727,7.272727,7.272727,7.272727,23.0303,7.272727,7.272727,23.0303,40,19.39394,33.33333,13.33333,7.272727,7.272727
6037920102,Census Tract 9201.02,"Census Tract 9201.02, Los Angeles County, California",ca,140,0,ACSSF,6154,,,,,6,37,,,,920102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037920102,,,615848558,12175174,1213,52.72727273,1549,116.969697,1806,1017,60,0,11,49,76,22,21,33,55,22,8,25,115,44,33,38,703,388,107,208,8,789,82,0,0,82,147,0,0,147,87,0,12,75,95,0,28,67,273,124,107,42,11,94,67.87878,84.84849,34.54546,10.30303,10.90909,32.72727,30.90909,14.54545,18.18182,24.24242,24.84848,16.9697,7.272727,15.75758,43.63636,31.51515,18.18182,20.60606,69.09091,63.63636,42.42424,58.18182,7.272727,93.33334,26.06061,10.30303,10.30303,26.06061,44.84848,10.30303,10.30303,44.84848,38.78788,10.30303,10.90909,36.36364,38.78788,10.30303,26.06061,26.06061,57.57576,37.57576,52.12121,22.42424,10.30303,46.06061
6037920104,Census Tract 9201.04,"Census Tract 9201.04, Los Angeles County, California",ca,140,0,ACSSF,6155,,,,,6,37,,,,920104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037920104,,,158260185,34125,2263,221.2121212,2487,113.9393939,850,801,14,5,0,9,25,0,5,20,13,9,0,4,134,26,26,82,615,282,166,167,0,49,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,25,6,7,12,11,9,21.81818,31.51515,6.060606,4.242424,7.272727,4.242424,10.30303,7.272727,4.242424,9.090909,6.060606,6.060606,7.272727,3.636364,24.84848,10.90909,15.75758,18.18182,32.72727,30.30303,30.30303,30.90909,7.272727,20,7.272727,7.272727,7.272727,7.272727,7.272727,7.272727,7.272727,7.272727,4.242424,7.272727,7.272727,4.242424,7.272727,7.272727,7.272727,7.272727,14.54545,6.666667,6.666667,12.12121,10.30303,6.060606
6037920106,Census Tract 9201.06,"Census Tract 9201.06, Los Angeles County, California",ca,140,0,ACSSF,6156,,,,,6,37,,,,920106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037920106,,,46113015,670556,1412,273.3333333,1585,110.3030303,915,763,40,0,4,36,42,0,4,38,65,27,0,38,119,52,4,63,497,280,130,87,0,152,0,0,0,0,23,0,0,23,18,0,5,13,22,14,0,8,89,30,41,18,0,0,28.48485,41.81818,15.75758,7.272727,4.242424,15.75758,15.15152,7.272727,4.242424,14.54545,19.39394,13.33333,7.272727,13.93939,33.33333,21.21212,3.636364,26.06061,40,30.90909,30.90909,25.45455,7.272727,37.57576,7.272727,7.272727,7.272727,7.272727,17.57576,7.272727,7.272727,17.57576,13.93939,7.272727,4.848485,12.72727,11.51515,9.69697,7.272727,6.060606,34.54546,14.54545,24.24242,12.72727,7.272727,7.272727
6037920107,Census Tract 9201.07,"Census Tract 9201.07, Los Angeles County, California",ca,140,0,ACSSF,6157,,,,,6,37,,,,920107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037920107,,,11395609,13278,2187,143.6363636,3263,84.84848485,1672,1395,0,0,0,0,0,0,0,0,21,0,0,21,81,0,36,45,1246,596,376,274,47,277,10,0,0,10,11,0,0,11,13,0,0,13,50,0,0,50,193,51,103,39,0,0,51.51515,60.60606,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,32.12121,10.30303,20.60606,24.84848,63.63636,71.51515,53.33333,52.72727,26.66667,40,10.90909,10.30303,10.30303,10.90909,10.90909,10.30303,10.30303,10.90909,12.72727,10.30303,10.30303,12.72727,21.81818,10.30303,10.30303,21.81818,41.81818,27.87879,35.75758,19.39394,10.30303,10.30303
6037920108,Census Tract 9201.08,"Census Tract 9201.08, Los Angeles County, California",ca,140,0,ACSSF,6158,,,,,6,37,,,,920108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037920108,,,2790609,0,2304,30.3030303,2861,64.24242424,1749,1317,52,0,0,52,44,0,0,44,34,0,0,34,110,0,10,100,1066,347,457,262,11,432,18,0,0,18,34,0,0,34,42,0,0,42,120,0,0,120,218,62,79,77,0,0,23.0303,55.75758,20.60606,10.30303,10.30303,20.60606,33.33333,10.30303,10.30303,33.33333,18.78788,10.30303,10.30303,18.78788,41.21212,10.30303,9.090909,40.60606,62.42424,49.09091,56.9697,46.66667,10.30303,53.33333,12.72727,10.30303,10.30303,12.72727,32.72727,10.30303,10.30303,32.72727,20.60606,10.30303,10.30303,20.60606,34.54546,10.30303,10.30303,34.54546,49.09091,35.15152,35.75758,30.90909,10.30303,10.30303
6037920109,Census Tract 9201.09,"Census Tract 9201.09, Los Angeles County, California",ca,140,0,ACSSF,6159,,,,,6,37,,,,920109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037920109,,,2258762,505,2225,97.57575758,2333,81.81818182,2079,1411,36,0,0,36,115,9,23,83,64,28,0,36,96,17,14,65,1084,559,280,245,16,668,14,0,0,14,106,0,0,106,60,0,0,60,86,0,0,86,391,120,123,148,0,11,47.27273,78.18182,17.57576,10.30303,10.30303,17.57576,40,7.878788,15.75758,36.36364,26.06061,16.36364,10.30303,20,35.15152,15.75758,12.72727,28.48485,90.30303,84.84849,67.27273,53.33333,15.15152,71.51515,13.93939,10.30303,10.30303,13.93939,38.78788,10.30303,10.30303,38.78788,29.09091,10.30303,10.30303,29.09091,36.9697,10.30303,10.30303,36.9697,73.33334,41.81818,49.09091,55.15152,10.30303,10.30303
6037920110,Census Tract 9201.10,"Census Tract 9201.10, Los Angeles County, California",ca,140,0,ACSSF,6160,,,,,6,37,,,,920110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037920110,,,1053811,0,1886,60,2603,133.9393939,981,697,5,0,0,5,20,0,0,20,0,0,0,0,8,0,0,8,664,318,206,140,0,284,0,0,0,0,11,0,0,11,6,0,0,6,52,0,0,52,215,63,113,39,0,0,10.90909,30.90909,5.454545,7.272727,7.272727,5.454545,13.33333,7.272727,7.272727,13.33333,7.272727,7.272727,7.272727,7.272727,7.878788,7.272727,7.272727,7.878788,31.51515,46.66667,36.9697,38.18182,7.272727,30.30303,7.272727,7.272727,7.272727,7.272727,10.30303,7.272727,7.272727,10.30303,6.666667,7.272727,7.272727,6.666667,19.39394,7.272727,7.272727,19.39394,33.93939,28.48485,31.51515,19.39394,7.272727,7.272727
6037920111,Census Tract 9201.11,"Census Tract 9201.11, Los Angeles County, California",ca,140,0,ACSSF,6161,,,,,6,37,,,,920111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037920111,,,1175054,0,2155,238.1818182,2229,85.45454545,894,804,7,0,0,7,32,0,0,32,66,32,8,26,107,28,9,70,592,251,283,58,0,90,0,0,0,0,19,9,0,10,10,0,0,10,0,0,0,0,61,17,11,33,0,0,32.72727,44.24242,8.484848,7.272727,7.272727,8.484848,15.15152,7.272727,7.272727,15.15152,21.81818,15.15152,7.272727,13.93939,32.72727,15.75758,8.484848,29.09091,48.48485,37.57576,45.45454,18.18182,7.272727,30.30303,7.272727,7.272727,7.272727,7.272727,13.33333,9.090909,7.272727,9.090909,10.30303,7.272727,7.272727,10.30303,7.272727,7.272727,7.272727,7.272727,22.42424,11.51515,9.69697,17.57576,7.272727,7.272727
6037920112,Census Tract 9201.12,"Census Tract 9201.12, Los Angeles County, California",ca,140,0,ACSSF,6162,,,,,6,37,,,,920112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037920112,,,1728572,0,1875,486.6666667,2181,66.06060606,1478,1061,11,0,0,11,41,10,11,20,63,22,0,41,166,64,17,85,780,515,179,86,0,417,56,0,0,56,66,0,0,66,55,0,0,55,35,0,0,35,169,50,27,92,30,6,15.75758,58.18182,9.69697,7.272727,7.272727,9.69697,13.93939,9.69697,9.69697,13.33333,24.84848,15.15152,7.272727,19.39394,38.78788,24.24242,13.33333,26.66667,56.36364,50.90909,38.18182,30.90909,7.272727,60.60606,21.21212,7.272727,7.272727,21.21212,25.45455,7.272727,7.272727,25.45455,23.63636,7.272727,7.272727,23.63636,25.45455,7.272727,7.272727,25.45455,42.42424,32.72727,13.93939,36.9697,28.48485,6.060606
6037920114,Census Tract 9201.14,"Census Tract 9201.14, Los Angeles County, California",ca,140,0,ACSSF,6163,,,,,6,37,,,,920114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037920114,,,2835168,0,2072,84.24242424,2406,81.21212121,2258,1167,16,0,0,16,35,16,0,19,50,0,14,36,87,32,0,55,979,496,236,247,0,1091,29,0,0,29,48,0,0,48,109,0,0,109,332,0,0,332,519,129,295,95,54,0,54.54546,87.87878,16.36364,10.30303,10.30303,16.36364,18.18182,15.15152,10.30303,19.39394,29.09091,10.30303,13.93939,25.45455,36.36364,21.81818,10.30303,27.87879,89.09091,83.63636,69.09091,68.48485,10.30303,94.54546,20.60606,10.30303,10.30303,20.60606,28.48485,10.30303,10.30303,28.48485,54.54546,10.30303,10.30303,54.54546,87.87878,10.30303,10.30303,87.87878,104.8485,51.51515,88.48485,50.30303,38.18182,10.30303
6037920115,Census Tract 9201.15,"Census Tract 9201.15, Los Angeles County, California",ca,140,0,ACSSF,6164,,,,,6,37,,,,920115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037920115,,,3600356,0,1579,135.1515152,2374,138.1818182,1518,1119,42,0,0,42,115,10,15,90,71,10,18,43,74,10,0,64,817,301,305,211,0,399,17,0,0,17,51,0,10,41,101,0,13,88,35,0,13,22,195,64,72,59,0,0,34.54546,57.57576,18.78788,7.272727,7.272727,18.78788,43.0303,9.090909,12.12121,40,32.72727,9.69697,12.12121,29.09091,25.45455,9.090909,7.272727,23.0303,67.27273,56.36364,41.81818,47.27273,7.272727,58.78788,12.12121,7.272727,7.272727,12.12121,21.21212,7.272727,9.69697,18.78788,40.60606,7.272727,11.51515,39.39394,18.78788,7.272727,10.30303,15.75758,50.30303,24.84848,25.45455,29.09091,7.272727,7.272727
6037920116,Census Tract 9201.16,"Census Tract 9201.16, Los Angeles County, California",ca,140,0,ACSSF,6165,,,,,6,37,,,,920116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037920116,,,7423211,1353,1792,260,2279,115.7575758,1640,1508,40,0,0,40,71,8,6,57,87,0,8,79,208,28,37,143,1102,583,365,154,0,132,0,0,0,0,23,0,0,23,0,0,0,0,8,0,0,8,91,22,40,29,0,10,29.09091,41.81818,22.42424,10.30303,10.30303,22.42424,23.0303,7.878788,6.666667,21.21212,33.33333,10.30303,7.878788,32.72727,52.12121,15.75758,21.21212,45.45454,64.84849,65.45454,52.72727,45.45454,10.30303,36.36364,10.30303,10.30303,10.30303,10.30303,15.15152,10.30303,10.30303,15.15152,10.30303,10.30303,10.30303,10.30303,7.878788,10.30303,10.30303,7.878788,31.51515,14.54545,21.21212,21.21212,10.30303,9.69697
6037920118,Census Tract 9201.18,"Census Tract 9201.18, Los Angeles County, California",ca,140,0,ACSSF,6166,,,,,6,37,,,,920118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037920118,,,2965817,0,2691,77.57575758,2583,80,1803,1637,21,0,0,21,28,0,9,19,80,51,0,29,95,17,9,69,1402,551,529,322,11,166,0,0,0,0,0,0,0,0,20,0,0,20,2,0,0,2,144,70,23,51,0,0,24.84848,53.93939,13.33333,10.30303,10.30303,13.33333,15.15152,10.30303,7.878788,12.72727,34.54546,29.69697,10.30303,15.75758,29.09091,12.12121,8.484848,24.84848,69.69697,67.27273,75.75758,55.15152,10.30303,43.63636,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,13.93939,10.30303,10.30303,13.93939,5.454545,10.30303,10.30303,5.454545,41.81818,32.12121,15.15152,18.78788,10.30303,10.30303
6037920119,Census Tract 9201.19,"Census Tract 9201.19, Los Angeles County, California",ca,140,0,ACSSF,6167,,,,,6,37,,,,920119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037920119,,,5064035,1082,2941,204.2424242,3115,106.0606061,537,507,51,0,0,51,6,0,0,6,18,0,0,18,39,0,6,33,393,127,157,109,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,9,8,13,0,0,7.272727,16.9697,26.06061,7.272727,7.272727,26.06061,5.454545,7.272727,7.272727,5.454545,9.090909,7.272727,7.272727,9.090909,16.36364,7.272727,6.060606,15.15152,27.87879,29.09091,25.45455,26.66667,7.272727,16.36364,7.272727,7.272727,7.272727,7.272727,7.272727,7.272727,7.272727,7.272727,7.272727,7.272727,7.272727,7.272727,7.272727,7.272727,7.272727,7.272727,16.36364,7.878788,7.878788,12.72727,7.272727,7.272727
6037920200,Census Tract 9202,"Census Tract 9202, Los Angeles County, California",ca,140,0,ACSSF,6168,,,,,6,37,,,,920200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037920200,,,10423296,930778,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303
6037920303,Census Tract 9203.03,"Census Tract 9203.03, Los Angeles County, California",ca,140,0,ACSSF,6169,,,,,6,37,,,,920303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037920303,,,51543695,11077,2342,38.78787879,2598,101.8181818,622,280,19,0,0,19,6,0,6,0,12,6,0,6,27,0,0,27,216,89,33,94,0,342,56,0,0,56,30,0,0,30,47,0,0,47,53,0,0,53,150,28,94,28,6,0,26.06061,30.30303,9.69697,7.272727,7.272727,9.69697,5.454545,7.272727,5.454545,7.272727,7.272727,5.454545,7.272727,5.454545,14.54545,7.272727,7.272727,14.54545,30.30303,22.42424,17.57576,30.90909,7.272727,32.12121,24.24242,7.272727,7.272727,24.24242,20,7.272727,7.272727,20,21.81818,7.272727,7.272727,21.81818,23.63636,7.272727,7.272727,23.63636,35.75758,15.15152,30.90909,12.12121,5.454545,7.272727
6037920312,Census Tract 9203.12,"Census Tract 9203.12, Los Angeles County, California",ca,140,0,ACSSF,6170,,,,,6,37,,,,920312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037920312,,,12756210,4780,1440,51.51515152,1719,83.03030303,2101,997,23,0,0,23,94,9,9,76,46,17,10,19,89,21,20,48,745,409,220,116,0,1104,165,0,0,165,264,0,27,237,140,0,8,132,201,0,39,162,334,212,103,19,0,0,48.48485,69.09091,16.9697,10.30303,10.30303,16.9697,38.18182,9.090909,8.484848,37.57576,17.57576,11.51515,9.69697,13.33333,26.06061,13.93939,13.93939,21.21212,75.75758,55.15152,47.87879,33.33333,10.30303,75.15151,43.0303,10.30303,10.30303,43.0303,56.9697,10.30303,26.06061,58.18182,38.78788,10.30303,7.878788,38.18182,52.72727,10.30303,33.33333,44.24242,75.15151,64.24242,39.39394,12.72727,10.30303,10.30303
6037920313,Census Tract 9203.13,"Census Tract 9203.13, Los Angeles County, California",ca,140,0,ACSSF,6171,,,,,6,37,,,,920313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037920313,,,2924280,0,1859,249.6969697,2177,112.7272727,1530,1252,41,0,0,41,89,9,10,70,73,19,10,44,115,40,0,75,934,450,322,162,0,278,72,0,0,72,28,0,0,28,18,0,0,18,23,0,13,10,97,35,52,10,0,40,31.51515,55.75758,20,7.272727,7.272727,20,29.69697,9.090909,9.69697,26.06061,25.45455,12.12121,9.69697,19.39394,32.12121,15.15152,7.272727,27.87879,66.06061,56.9697,56.9697,46.66667,7.272727,49.69697,47.27273,7.272727,7.272727,47.27273,15.15152,7.272727,7.272727,15.15152,12.12121,7.272727,7.272727,12.12121,16.36364,7.272727,12.72727,9.090909,39.39394,33.93939,22.42424,9.090909,7.272727,34.54546
6037920314,Census Tract 9203.14,"Census Tract 9203.14, Los Angeles County, California",ca,140,0,ACSSF,6172,,,,,6,37,,,,920314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037920314,,,11437856,1533,1910,123.6363636,2237,49.09090909,935,663,17,0,0,17,24,0,0,24,10,0,5,5,125,24,18,83,487,237,159,91,0,272,14,0,0,14,50,0,0,50,11,0,0,11,24,0,5,19,138,47,60,31,3,32,13.33333,33.93939,13.33333,7.272727,7.272727,13.33333,12.12121,7.272727,7.272727,12.12121,4.242424,7.272727,4.242424,4.242424,23.63636,11.51515,15.75758,23.0303,35.15152,33.33333,32.12121,23.0303,7.272727,30.30303,7.878788,7.272727,7.272727,7.878788,22.42424,7.272727,7.272727,22.42424,7.878788,7.272727,7.272727,7.878788,15.15152,7.272727,4.242424,14.54545,29.69697,19.39394,15.75758,20.60606,3.636364,15.75758
6037920322,Census Tract 9203.22,"Census Tract 9203.22, Los Angeles County, California",ca,140,0,ACSSF,6173,,,,,6,37,,,,920322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037920322,,,1044917,0,1309,166.0606061,2148,120,996,788,70,0,8,62,15,0,7,8,99,20,22,57,67,22,7,38,537,287,141,109,0,208,66,0,36,30,16,0,0,16,34,0,7,27,13,0,0,13,71,33,31,7,0,8,39.39394,48.48485,24.24242,7.272727,7.272727,22.42424,9.69697,7.272727,6.666667,7.272727,33.93939,11.51515,13.93939,32.12121,26.06061,12.12121,7.272727,23.63636,49.69697,46.66667,40.60606,37.57576,7.272727,38.78788,15.15152,7.272727,19.39394,13.33333,10.90909,7.272727,7.272727,10.90909,25.45455,7.272727,6.666667,24.84848,12.12121,7.272727,7.272727,12.12121,23.0303,15.15152,20.60606,6.666667,7.272727,7.272727
6037920326,Census Tract 9203.26,"Census Tract 9203.26, Los Angeles County, California",ca,140,0,ACSSF,6174,,,,,6,37,,,,920326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037920326,,,68211662,3635,1895,52.12121212,2258,68.48484848,2446,1219,42,0,0,42,55,0,0,55,40,0,0,40,73,22,12,39,994,417,346,231,15,1227,191,0,0,191,172,0,0,172,172,0,0,172,104,0,0,104,571,329,184,58,0,17,73.33334,94.54546,24.24242,10.30303,10.30303,24.24242,31.51515,10.30303,10.30303,31.51515,28.48485,10.30303,10.30303,28.48485,33.33333,17.57576,12.12121,27.87879,92.12122,87.27273,80,68.48485,14.54545,118.7879,59.39394,10.30303,10.30303,59.39394,49.09091,10.30303,10.30303,49.09091,64.24242,10.30303,10.30303,64.24242,35.15152,10.30303,10.30303,35.15152,107.8788,102.4242,50.30303,31.51515,10.30303,16.36364
6037920328,Census Tract 9203.28,"Census Tract 9203.28, Los Angeles County, California",ca,140,0,ACSSF,6175,,,,,6,37,,,,920328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037920328,,,2391901,10965,1955,78.18181818,2402,90.90909091,835,403,52,0,0,52,5,0,0,5,5,0,0,5,18,16,0,2,323,173,91,59,0,432,20,0,0,20,34,0,0,34,16,0,0,16,86,0,0,86,228,92,108,28,35,13,27.27273,27.27273,14.54545,7.272727,7.272727,14.54545,4.242424,7.272727,7.272727,4.242424,4.848485,7.272727,7.272727,4.848485,10.90909,11.51515,7.272727,2.424242,27.27273,21.81818,24.24242,15.75758,7.272727,32.72727,10.30303,7.272727,7.272727,10.30303,12.72727,7.272727,7.272727,12.72727,15.75758,7.272727,7.272727,15.75758,21.21212,7.272727,7.272727,21.21212,34.54546,24.84848,28.48485,13.93939,20.60606,12.72727
